user_id,teamchat_session_id,leaves_time,leaves_time, time_leave_v2 
344,22785,1:00,1:00 AM," 1,534,140.00 "
1545,6984,1:00,1:00 AM," 1,534,140.00 "
1253,7058,1:00,1:00 AM," 1,534,140.00 "
1908,6949,1:00,1:00 AM," 1,534,140.00 "
908,23919,1:00,1:00 AM," 1,534,140.00 "
1051,6859,1:00,1:00 AM," 1,534,140.00 "
2037,6821,1:00,1:00 AM," 1,534,140.00 "
196,6789,1:00,1:00 AM," 1,534,140.00 "
1110,6973,1:00,1:00 AM," 1,534,140.00 "
1727,53495,1:00,1:00 AM," 1,534,140.00 "
260,7270,1:00,1:00 AM," 1,534,140.00 "
540,6783,1:00,1:00 AM," 1,534,140.00 "
1671,6858,1:00,1:00 AM," 1,534,140.00 "
1265,6784,1:00,1:00 AM," 1,534,140.00 "
301,9671,1:00,1:00 AM," 1,534,140.00 "
472,21555,1:00,1:00 AM," 1,534,140.00 "
461,6787,1:00,1:00 AM," 1,534,140.00 "
492,16274,1:00,1:00 AM," 1,534,140.00 "
751,6809,1:00,1:00 AM," 1,534,140.00 "
2011,6875,1:00,1:00 AM," 1,534,140.00 "
770,18142,1:00,1:00 AM," 1,534,140.00 "
894,7726,1:00,1:00 AM," 1,534,140.00 "
1819,6838,1:00,1:00 AM," 1,534,140.00 "
1001,6949,1:00,1:00 AM," 1,534,140.00 "
1118,6850,1:00,1:00 AM," 1,534,140.00 "
533,6791,1:00,1:00 AM," 1,534,140.00 "
241,7022,1:00,1:00 AM," 1,534,140.00 "
955,7104,1:00,1:00 AM," 1,534,140.00 "
1107,6796,1:00,1:00 AM," 1,534,140.00 "
1116,7008,1:00,1:00 AM," 1,534,140.00 "
365,6819,1:00,1:00 AM," 1,534,140.00 "
851,6783,1:00,1:00 AM," 1,534,140.00 "
341,6780,1:00,1:00 AM," 1,534,140.00 "
1169,6818,1:00,1:00 AM," 1,534,140.00 "
1268,6791,1:00,1:00 AM," 1,534,140.00 "
130,7038,1:00,1:00 AM," 1,534,140.00 "
674,6778,1:00,1:00 AM," 1,534,140.00 "
797,7432,1:00,1:00 AM," 1,534,140.00 "
1633,7104,1:00,1:00 AM," 1,534,140.00 "
1618,6821,1:00,1:00 AM," 1,534,140.00 "
1954,6819,1:00,1:00 AM," 1,534,140.00 "
547,7726,1:00,1:00 AM," 1,534,140.00 "
1472,19390,1:00,1:00 AM," 1,534,140.00 "
2044,6891,1:00,1:00 AM," 1,534,140.00 "
894,7726,1:00,1:00 AM," 1,534,140.00 "
1521,6794,1:00,1:00 AM," 1,534,140.00 "
1935,6799,1:00,1:00 AM," 1,534,140.00 "
607,15383,1:00,1:00 AM," 1,534,140.00 "
1953,7104,1:00,1:00 AM," 1,534,140.00 "
1865,6795,1:00,1:00 AM," 1,534,140.00 "
257,6792,1:00,1:00 AM," 1,534,140.00 "
1096,6820,1:00,1:00 AM," 1,534,140.00 "
1784,6949,1:00,1:00 AM," 1,534,140.00 "
126,6888,1:00,1:00 AM," 1,534,140.00 "
1318,6910,1:00,1:00 AM," 1,534,140.00 "
135,12209,1:00,1:00 AM," 1,534,140.00 "
1626,6778,1:00,1:00 AM," 1,534,140.00 "
1950,6850,1:00,1:00 AM," 1,534,140.00 "
902,6984,1:00,1:00 AM," 1,534,140.00 "
807,23204,1:00,1:00 AM," 1,534,140.00 "
1522,6974,1:00,1:00 AM," 1,534,140.00 "
568,6776,1:00,1:00 AM," 1,534,140.00 "
1352,6817,1:00,1:00 AM," 1,534,140.00 "
1354,6789,1:00,1:00 AM," 1,534,140.00 "
963,6850,1:00,1:00 AM," 1,534,140.00 "
1375,7022,1:00,1:00 AM," 1,534,140.00 "
562,6811,1:00,1:00 AM," 1,534,140.00 "
1311,6797,1:00,1:00 AM," 1,534,140.00 "
1025,6920,1:00,1:00 AM," 1,534,140.00 "
513,6785,1:00,1:00 AM," 1,534,140.00 "
533,6791,1:00,1:00 AM," 1,534,140.00 "
1755,6799,1:00,1:00 AM," 1,534,140.00 "
909,6780,1:00,1:00 AM," 1,534,140.00 "
1014,6853,1:00,1:00 AM," 1,534,140.00 "
1035,6790,1:00,1:00 AM," 1,534,140.00 "
1378,6956,1:00,1:00 AM," 1,534,140.00 "
660,39568,1:00,1:00 AM," 1,534,140.00 "
1315,6809,1:00,1:00 AM," 1,534,140.00 "
209,6784,1:00,1:00 AM," 1,534,140.00 "
1169,6818,1:00,1:00 AM," 1,534,140.00 "
1978,7212,1:00,1:00 AM," 1,534,140.00 "
1471,48730,1:00,1:00 AM," 1,534,140.00 "
1125,6792,1:00,1:00 AM," 1,534,140.00 "
950,6914,1:00,1:00 AM," 1,534,140.00 "
1718,6914,1:00,1:00 AM," 1,534,140.00 "
1554,6780,1:00,1:00 AM," 1,534,140.00 "
975,6974,1:00,1:00 AM," 1,534,140.00 "
1116,7008,1:00,1:00 AM," 1,534,140.00 "
428,6886,1:00,1:00 AM," 1,534,140.00 "
1336,7035,1:00,1:00 AM," 1,534,140.00 "
558,7007,1:00,1:00 AM," 1,534,140.00 "
1503,6792,1:00,1:00 AM," 1,534,140.00 "
345,6914,1:00,1:00 AM," 1,534,140.00 "
1302,7022,1:00,1:00 AM," 1,534,140.00 "
1538,6854,1:00,1:00 AM," 1,534,140.00 "
1662,23204,1:00,1:00 AM," 1,534,140.00 "
1758,6782,1:00,1:00 AM," 1,534,140.00 "
437,6776,1:00,1:00 AM," 1,534,140.00 "
1383,6777,1:00,1:00 AM," 1,534,140.00 "
890,7726,1:00,1:00 AM," 1,534,140.00 "
759,6857,1:00,1:00 AM," 1,534,140.00 "
1038,6790,1:00,1:00 AM," 1,534,140.00 "
459,6778,1:00,1:00 AM," 1,534,140.00 "
968,6911,1:00,1:00 AM," 1,534,140.00 "
735,7104,1:00,1:00 AM," 1,534,140.00 "
2065,6951,1:00,1:00 AM," 1,534,140.00 "
522,18142,1:00,1:00 AM," 1,534,140.00 "
703,6891,1:00,1:00 AM," 1,534,140.00 "
1768,6891,1:00,1:00 AM," 1,534,140.00 "
1471,48730,1:00,1:00 AM," 1,534,140.00 "
1978,7212,1:00,1:00 AM," 1,534,140.00 "
2084,22551,1:00,1:00 AM," 1,534,140.00 "
1598,6859,1:00,1:00 AM," 1,534,140.00 "
2081,27253,1:00,1:00 AM," 1,534,140.00 "
368,6792,1:00,1:00 AM," 1,534,140.00 "
1096,6820,1:00,1:00 AM," 1,534,140.00 "
263,6925,1:00,1:00 AM," 1,534,140.00 "
1516,49085,1:00,1:00 AM," 1,534,140.00 "
1108,6821,1:00,1:00 AM," 1,534,140.00 "
31,6783,1:00,1:00 AM," 1,534,140.00 "
1305,6925,1:00,1:00 AM," 1,534,140.00 "
230,6853,1:00,1:00 AM," 1,534,140.00 "
1953,7104,1:00,1:00 AM," 1,534,140.00 "
1509,6889,1:00,1:00 AM," 1,534,140.00 "
669,6984,1:00,1:00 AM," 1,534,140.00 "
667,6783,1:00,1:00 AM," 1,534,140.00 "
2041,6922,1:00,1:00 AM," 1,534,140.00 "
456,6810,1:00,1:00 AM," 1,534,140.00 "
1703,7035,1:00,1:00 AM," 1,534,140.00 "
497,7038,1:00,1:00 AM," 1,534,140.00 "
1215,12209,1:00,1:00 AM," 1,534,140.00 "
999,6780,1:00,1:00 AM," 1,534,140.00 "
2065,6951,1:00,1:00 AM," 1,534,140.00 "
1225,6850,1:00,1:00 AM," 1,534,140.00 "
97,6911,1:00,1:00 AM," 1,534,140.00 "
661,7432,1:00,1:00 AM," 1,534,140.00 "
1192,7212,1:00,1:00 AM," 1,534,140.00 "
955,7104,1:00,1:00 AM," 1,534,140.00 "
1990,23415,1:00,1:00 AM," 1,534,140.00 "
963,6850,1:00,1:00 AM," 1,534,140.00 "
1522,6974,1:00,1:00 AM," 1,534,140.00 "
1545,6984,1:00,1:00 AM," 1,534,140.00 "
1189,7280,1:00,1:00 AM," 1,534,140.00 "
148,6974,1:00,1:00 AM," 1,534,140.00 "
108,6809,1:00,1:00 AM," 1,534,140.00 "
853,7212,1:00,1:00 AM," 1,534,140.00 "
578,7058,1:00,1:00 AM," 1,534,140.00 "
1497,6956,1:00,1:00 AM," 1,534,140.00 "
630,6785,1:00,1:00 AM," 1,534,140.00 "
1665,6811,1:00,1:00 AM," 1,534,140.00 "
1981,19390,1:00,1:00 AM," 1,534,140.00 "
1972,6789,1:00,1:00 AM," 1,534,140.00 "
1037,6951,1:00,1:00 AM," 1,534,140.00 "
1086,24967,1:00,1:00 AM," 1,534,140.00 "
1354,6789,1:00,1:00 AM," 1,534,140.00 "
2093,6922,1:00,1:00 AM," 1,534,140.00 "
501,6795,1:00,1:00 AM," 1,534,140.00 "
1617,7024,1:00,1:00 AM," 1,534,140.00 "
499,6891,1:00,1:00 AM," 1,534,140.00 "
922,7212,1:00,1:00 AM," 1,534,140.00 "
472,21555,1:00,1:00 AM," 1,534,140.00 "
2032,6920,1:00,1:00 AM," 1,534,140.00 "
1573,6777,1:00,1:00 AM," 1,534,140.00 "
2047,6889,1:00,1:00 AM," 1,534,140.00 "
445,22935,1:00,1:00 AM," 1,534,140.00 "
1950,6850,1:00,1:00 AM," 1,534,140.00 "
1873,6850,1:00,1:00 AM," 1,534,140.00 "
1124,6779,1:00,1:00 AM," 1,534,140.00 "
1075,12209,1:00,1:00 AM," 1,534,140.00 "
341,6780,1:00,1:00 AM," 1,534,140.00 "
96,6914,1:00,1:00 AM," 1,534,140.00 "
1324,6821,1:00,1:00 AM," 1,534,140.00 "
388,6795,1:00,1:00 AM," 1,534,140.00 "
1380,6778,1:00,1:00 AM," 1,534,140.00 "
1417,21555,1:00,1:00 AM," 1,534,140.00 "
1253,7058,1:00,1:00 AM," 1,534,140.00 "
1287,6790,1:00,1:00 AM," 1,534,140.00 "
2038,6951,1:00,1:00 AM," 1,534,140.00 "
876,6920,1:00,1:00 AM," 1,534,140.00 "
1048,6792,1:00,1:00 AM," 1,534,140.00 "
1995,6925,1:00,1:00 AM," 1,534,140.00 "
2018,6820,1:00,1:00 AM," 1,534,140.00 "
631,6789,1:00,1:00 AM," 1,534,140.00 "
554,6820,1:00,1:00 AM," 1,534,140.00 "
1029,7024,1:00,1:00 AM," 1,534,140.00 "
207,24372,1:00,1:00 AM," 1,534,140.00 "
2044,6891,1:00,1:00 AM," 1,534,140.00 "
908,23919,1:00,1:00 AM," 1,534,140.00 "
1137,18142,1:00,1:00 AM," 1,534,140.00 "
1212,7726,1:00,1:00 AM," 1,534,140.00 "
1086,24967,1:00,1:00 AM," 1,534,140.00 "
1955,6866,1:00,1:00 AM," 1,534,140.00 "
2100,6791,1:00,1:00 AM," 1,534,140.00 "
568,6776,1:00,1:00 AM," 1,534,140.00 "
447,6868,1:00,1:00 AM," 1,534,140.00 "
1482,6787,1:00,1:00 AM," 1,534,140.00 "
1092,8903,1:00,1:00 AM," 1,534,140.00 "
591,17406,1:00,1:00 AM," 1,534,140.00 "
991,6974,1:00,1:00 AM," 1,534,140.00 "
1548,6776,1:00,1:00 AM," 1,534,140.00 "
164,7024,1:00,1:00 AM," 1,534,140.00 "
854,26437,1:00,1:00 AM," 1,534,140.00 "
224,27253,1:00,1:00 AM," 1,534,140.00 "
1058,24372,1:00,1:00 AM," 1,534,140.00 "
1896,6974,1:00,1:00 AM," 1,534,140.00 "
1526,22551,1:00,1:00 AM," 1,534,140.00 "
198,7038,1:00,1:00 AM," 1,534,140.00 "
559,6790,1:00,1:00 AM," 1,534,140.00 "
1727,53495,1:00,1:00 AM," 1,534,140.00 "
1098,6797,1:00,1:00 AM," 1,534,140.00 "
458,6781,1:00,1:00 AM," 1,534,140.00 "
986,6889,1:00,1:00 AM," 1,534,140.00 "
456,6810,1:00,1:00 AM," 1,534,140.00 "
1433,6853,1:00,1:00 AM," 1,534,140.00 "
577,7270,1:00,1:00 AM," 1,534,140.00 "
537,17406,1:00,1:00 AM," 1,534,140.00 "
1782,6875,1:00,1:00 AM," 1,534,140.00 "
1497,6956,1:00,1:00 AM," 1,534,140.00 "
521,6809,1:00,1:00 AM," 1,534,140.00 "
1638,7347,1:00,1:00 AM," 1,534,140.00 "
2081,27253,1:00,1:00 AM," 1,534,140.00 "
1326,53495,1:00,1:00 AM," 1,534,140.00 "
371,7104,1:00,1:00 AM," 1,534,140.00 "
1968,11208,1:00,1:00 AM," 1,534,140.00 "
