chat_item,user_id,Mention_time
46032,1019,13:47
46043,286,13:47
46052,216,13:47
46055,1014,13:47
46062,1472,13:47
46063,1959,13:47
46065,104,13:47
46073,1990,13:47
46080,1538,13:48
46082,1498,13:48
46083,694,13:48
46085,428,13:48
46092,1705,13:48
46099,305,13:48
46100,1068,13:48
46111,701,13:48
46116,294,13:48
46123,621,13:48
46124,606,13:48
46135,533,13:48
46136,1954,13:48
46140,631,13:49
46146,1126,13:49
46151,983,13:49
46154,1718,13:49
46162,1741,13:49
46165,88,13:49
46166,1579,13:49
46170,650,13:49
46175,394,13:49
46176,1008,13:49
46183,2014,13:49
46184,1127,13:49
46188,1593,13:49
46190,214,13:49
46192,63,13:49
46194,996,13:49
46196,763,13:49
46200,914,13:50
46202,1427,13:50
46210,1254,13:50
46224,1032,13:50
46225,1118,13:50
46229,1873,13:50
46231,444,13:50
46242,287,13:50
46244,1137,13:50
46246,1707,13:50
46248,230,13:50
46250,789,13:50
46252,288,13:50
46253,701,13:50
46258,371,13:50
46263,1989,13:51
46266,708,13:51
46270,1073,13:51
46274,1385,13:51
46282,230,13:51
46283,2075,13:51
46285,1522,13:51
46286,88,13:51
46288,1482,13:51
46301,820,13:51
46303,329,13:51
46304,1428,13:51
46307,1192,13:51
46309,512,13:51
46319,1919,13:51
46321,1038,13:52
46325,1450,13:52
46327,1761,13:52
46329,1488,13:52
46334,1068,13:52
46335,667,13:52
46337,743,13:52
46338,1839,13:52
46345,454,13:52
46349,1269,13:52
46359,2041,13:52
46367,224,13:52
46370,1302,13:52
46372,37,13:52
46373,936,13:52
46377,1127,13:52
46386,764,13:53
46392,801,13:53
46394,1429,13:53
46401,764,13:53
46407,476,13:53
46408,844,13:53
46410,1506,13:53
46422,1665,13:53
46424,2033,13:53
46432,199,13:53
46433,563,13:53
46436,1462,13:53
46440,1506,13:54
46443,30,13:54
46448,1162,13:54
46450,1019,13:54
46452,994,13:54
46458,1606,13:54
46459,1349,13:54
46465,319,13:54
46469,507,13:54
46474,394,13:54
46475,252,13:54
46487,483,13:54
46489,1638,13:54
46490,425,13:54
46491,1192,13:54
46496,1688,13:54
46499,582,13:54
46500,560,13:55
46503,40,13:55
46505,996,13:55
46507,450,13:55
46509,1166,13:55
46517,1452,13:55
46522,1978,13:55
46523,288,13:55
46534,1056,13:55
46536,955,13:55
46548,1136,13:55
46550,1070,13:55
46572,1535,13:56
46573,1065,13:56
46577,1769,13:56
46580,423,13:56
46586,615,13:56
46592,1503,13:56
46596,1935,13:56
46598,49,13:56
46607,545,13:56
46609,1991,13:56
46623,804,13:57
46635,1903,13:57
46644,194,13:57
46648,1996,13:57
46650,1110,13:57
46653,804,13:57
46670,1204,13:57
46672,265,13:57
46673,881,13:57
46683,839,13:58
46686,507,13:58
46690,2034,13:58
46695,147,13:58
46712,207,13:58
46721,1761,13:58
46722,1259,13:58
46724,743,13:58
46725,661,13:58
46728,1372,13:58
46729,1254,13:58
46733,1926,13:58
46735,1675,13:58
46736,1070,13:58
46741,861,13:59
46742,104,13:59
46745,388,13:59
46747,587,13:59
46752,254,13:59
46753,1990,13:59
46756,759,13:59
46758,2014,13:59
46761,881,13:59
46763,1178,13:59
46766,483,13:59
46770,1179,13:59
46773,1559,13:59
46784,1451,13:59
46785,820,13:59
46791,1058,13:59
46794,250,13:59
46795,80,13:59
46796,166,13:59
46799,1559,13:59
46801,985,14:00
46808,1378,14:00
46810,104,14:00
46814,237,14:00
46816,611,14:00
46817,1969,14:00
46822,1012,14:00
46823,1116,14:00
46833,708,14:00
46834,500,14:00
46835,1026,14:00
46843,1114,14:00
46847,1398,14:00
46848,577,14:00
46849,1497,14:00
46851,648,14:00
46857,1503,14:00
46860,1378,14:01
46863,1107,14:01
46870,1169,14:01
46871,2058,14:01
46872,476,14:01
46874,2075,14:01
46879,708,14:01
46882,254,14:01
46885,368,14:01
46886,1450,14:01
46888,1019,14:01
46909,71,14:01
46915,1383,14:01
46920,1074,14:02
46923,801,14:02
46924,263,14:02
46930,738,14:02
46941,128,14:02
46955,1819,14:02
46959,1559,14:02
46961,1703,14:02
46969,1296,14:02
46975,1056,14:02
46976,1059,14:02
46978,1997,14:02
46980,102,14:03
47013,348,14:03
47016,1693,14:03
47021,709,14:03
47032,497,14:03
47035,915,14:03
47038,199,14:03
47051,861,14:04
47053,770,14:04
47063,969,14:04
47067,2028,14:04
47068,1740,14:04
47071,1991,14:04
47084,589,14:04
47085,2004,14:04
47094,698,14:04
47105,764,14:05
47113,1649,14:05
47119,1937,14:05
47126,472,14:05
47128,753,14:05
47133,1789,14:05
47139,1492,14:05
47142,214,14:05
47146,712,14:05
47150,1947,14:05
47154,2075,14:05
47157,2057,14:05
47165,1253,14:06
47173,380,14:06
47182,2058,14:06
47186,1324,14:06
47189,1984,14:06
47202,1894,14:06
47205,709,14:06
47209,1256,14:06
47219,724,14:06
47220,1107,14:07
47223,2026,14:07
47228,1378,14:07
47229,1215,14:07
47230,1068,14:07
47233,1969,14:07
47244,1429,14:07
47251,1349,14:07
47256,876,14:07
47259,492,14:07
47261,1025,14:07
47262,556,14:07
47263,2084,14:07
47267,1129,14:07
47278,110,14:07
47283,1911,14:08
47286,668,14:08
47292,853,14:08
47299,516,14:08
47300,505,14:08
47305,199,14:08
47307,1559,14:08
47308,897,14:08
47311,1879,14:08
47314,1627,14:08
47322,209,14:08
47324,1296,14:08
47335,125,14:08
47338,839,14:08
47346,669,14:09
47348,1919,14:09
47354,936,14:09
47355,1975,14:09
47357,412,14:09
47363,2035,14:09
47366,789,14:09
47367,1074,14:09
47368,1882,14:09
47369,444,14:09
47381,298,14:09
47386,1092,14:09
47398,1969,14:09
47415,29,14:10
47417,1164,14:10
47423,1665,14:10
47424,834,14:10
47426,265,14:10
47433,254,14:10
47434,2026,14:10
47435,1287,14:10
47436,178,14:10
47440,1303,14:10
47441,1035,14:10
47448,876,14:10
47452,1995,14:10
47453,733,14:10
47473,1247,14:11
47474,642,14:11
47475,104,14:11
47476,125,14:11
47486,1035,14:11
47489,1761,14:11
47501,1682,14:11
47509,476,14:11
47510,320,14:11
47511,881,14:11
47514,789,14:11
47529,131,14:12
47531,1583,14:12
47537,1768,14:12
47540,1034,14:12
47548,461,14:12
47550,890,14:12
47554,1718,14:12
47559,1587,14:12
47561,40,14:12
47563,1032,14:12
47565,1503,14:12
47574,1506,14:12
47575,642,14:12
47582,673,14:13
47584,922,14:13
47585,178,14:13
47588,587,14:13
47589,419,14:13
47601,209,14:13
47602,1596,14:13
47603,968,14:13
47607,743,14:13
47611,303,14:13
47617,1854,14:13
47619,1349,14:13
47626,560,14:13
47635,681,14:13
47638,319,14:13
47641,1703,14:14
47647,1753,14:14
47648,1978,14:14
47650,587,14:14
47655,1999,14:14
47662,834,14:14
47663,1169,14:14
47665,190,14:14
47668,361,14:14
47683,137,14:14
47686,1240,14:14
47689,1969,14:14
47691,311,14:14
47696,1522,14:14
47698,1741,14:14
47708,502,14:15
47709,9,14:15
47710,1189,14:15
47711,426,14:15
47716,1378,14:15
47726,333,14:15
47732,1078,14:15
47735,229,14:15
47736,438,14:15
47737,1153,14:15
47742,70,14:15
47749,20,14:15
47752,701,14:15
47757,80,14:15
47759,1254,14:15
47763,673,14:16
47770,1800,14:16
47771,1687,14:16
47774,1626,14:16
47776,540,14:16
47780,1429,14:16
47781,1287,14:16
47782,1366,14:16
47791,1130,14:16
47792,908,14:16
47795,148,14:16
47798,1672,14:16
47801,196,14:16
47810,2034,14:16
47813,1506,14:16
47817,319,14:16
47821,1627,14:17
47822,253,14:17
47823,1244,14:17
47827,1110,14:17
47829,1051,14:17
47837,1932,14:17
47845,767,14:17
47846,1498,14:17
47849,401,14:17
47851,1344,14:17
47853,1034,14:17
47865,1107,14:17
47868,1854,14:17
47869,2021,14:17
47873,556,14:17
47889,2033,14:18
47890,577,14:18
47894,431,14:18
47897,380,14:18
47902,1287,14:18
47904,803,14:18
47907,40,14:18
47909,1095,14:18
47910,407,14:18
47911,685,14:18
47915,1991,14:18
47931,407,14:18
47932,1085,14:18
47933,288,14:18
47950,1316,14:19
47952,1429,14:19
47955,497,14:19
47963,1521,14:19
47964,1573,14:19
47965,1452,14:19
47967,401,14:19
47974,2018,14:19
47983,843,14:19
47984,454,14:19
47987,201,14:19
47989,2083,14:19
47991,1127,14:19
47995,1626,14:19
48012,1285,14:20
48015,1259,14:20
48027,190,14:20
48032,1894,14:20
48065,639,14:21
48066,229,14:21
48069,1192,14:21
48071,391,14:21
48073,1709,14:21
48087,1178,14:21
48096,863,14:21
48101,1978,14:21
48115,29,14:21
48116,2004,14:21
48119,759,14:21
48121,1596,14:22
48139,1157,14:22
48141,401,14:22
48142,2067,14:22
48145,482,14:22
48149,1125,14:22
48157,190,14:22
48160,929,14:22
48161,155,14:22
48165,577,14:22
48172,1488,14:22
48180,861,14:23
48182,394,14:23
48183,412,14:23
48184,1412,14:23
48203,955,14:23
48212,894,14:23
48215,591,14:23
48222,733,14:23
48228,252,14:23
48232,1125,14:23
48235,650,14:23
48237,1035,14:23
48243,110,14:24
48249,1118,14:24
48258,577,14:24
48267,1362,14:24
48272,412,14:24
48274,1219,14:24
48280,876,14:24
48291,381,14:24
48296,556,14:24
48299,1627,14:24
48309,1107,14:25
48311,698,14:25
48319,1380,14:25
48328,1488,14:25
48329,1753,14:25
48330,20,14:25
48346,1429,14:25
48347,1693,14:25
48356,1515,14:25
48358,1014,14:25
48360,828,14:26
48366,1789,14:26
48368,767,14:26
48371,237,14:26
48373,31,14:26
48386,350,14:26
48387,201,14:26
48389,679,14:26
48427,656,14:27
48434,2050,14:27
48436,814,14:27
48437,1107,14:27
48439,1933,14:27
48442,319,14:27
48456,1276,14:27
48464,1454,14:27
48484,2084,14:28
48485,319,14:28
48491,764,14:28
48493,412,14:28
48495,1454,14:28
48497,1036,14:28
48499,1550,14:28
48508,268,14:28
48513,778,14:28
48516,1324,14:28
48521,2096,14:28
48522,1969,14:28
48535,207,14:28
48537,1400,14:28
48543,1153,14:29
48545,262,14:29
48552,696,14:29
48555,1169,14:29
48559,1058,14:29
48560,1033,14:29
48562,380,14:29
48571,1008,14:29
48581,485,14:29
48582,1919,14:29
48585,587,14:29
48589,1703,14:29
48594,1200,14:29
48595,1212,14:29
48599,412,14:29
48618,1153,14:30
48625,131,14:30
48633,1599,14:30
48634,348,14:30
48636,71,14:30
48637,969,14:30
48638,1994,14:30
48640,1598,14:30
48650,472,14:30
48665,1379,14:31
48669,1498,14:31
48678,1990,14:31
48679,1932,14:31
48687,797,14:31
48694,1736,14:31
48696,2100,14:31
48703,283,14:31
48705,576,14:31
48706,1153,14:31
48716,853,14:31
48717,250,14:31
48718,764,14:31
48719,709,14:31
48721,428,14:32
48723,438,14:32
48729,822,14:32
48733,454,14:32
48734,257,14:32
48736,1316,14:32
48747,968,14:32
48754,1606,14:32
48755,518,14:32
48756,797,14:32
48761,391,14:32
48770,1847,14:32
48775,1665,14:32
48799,1385,14:33
48800,1970,14:33
48802,1385,14:33
48854,311,14:34
48856,1933,14:34
48862,838,14:34
48869,294,14:34
48871,1574,14:34
48873,1959,14:34
48874,1996,14:34
48875,1995,14:34
48876,1461,14:34
48881,166,14:34
48882,630,14:34
48883,955,14:34
48886,1225,14:34
48890,1688,14:34
48894,759,14:34
48895,2023,14:34
48896,1035,14:34
48898,681,14:34
48901,1302,14:35
48903,1482,14:35
48908,419,14:35
48916,743,14:35
48919,166,14:35
48920,1311,14:35
48922,1937,14:35
48926,128,14:35
48927,472,14:35
48928,1996,14:35
48929,9,14:35
48932,1259,14:35
48938,674,14:35
48946,554,14:35
48949,34,14:35
48960,1690,14:36
48961,88,14:36
48964,843,14:36
48967,1494,14:36
48970,1688,14:36
48972,1926,14:36
48973,534,14:36
48974,656,14:36
48978,1450,14:36
48983,534,14:36
48988,1157,14:36
48989,556,14:36
48990,2018,14:36
48991,987,14:36
48993,254,14:36
49007,1045,14:36
49012,194,14:36
49020,1908,14:37
49025,1792,14:37
49031,522,14:37
49036,1313,14:37
49040,229,14:37
49044,37,14:37
49046,516,14:37
49050,1118,14:37
49051,2067,14:37
49052,286,14:37
49053,1894,14:37
49057,229,14:37
49059,257,14:37
49061,627,14:37
49062,1538,14:37
49071,629,14:37
49072,1056,14:37
49074,102,14:37
49086,1189,14:38
49089,1110,14:38
49092,412,14:38
49093,545,14:38
49099,627,14:38
49105,178,14:38
49114,1604,14:38
49116,1087,14:38
49118,1165,14:38
49119,1356,14:38
49120,1879,14:38
49122,277,14:38
49123,190,14:38
49126,1313,14:38
49152,1919,14:39
49154,1,14:39
49158,1114,14:39
49166,1994,14:39
49168,1033,14:39
49173,1220,14:39
49176,1137,14:39
49180,29,14:39
49181,391,14:39
49184,533,14:39
49198,886,14:39
49204,708,14:40
49209,1954,14:40
49211,668,14:40
49218,719,14:40
49219,1034,14:40
49220,639,14:40
49221,1244,14:40
49226,1349,14:40
49228,743,14:40
49236,1673,14:40
49241,444,14:40
49242,971,14:40
49243,1296,14:40
49245,1859,14:40
49254,929,14:40
49275,1036,14:41
49280,1162,14:41
49282,368,14:41
49296,224,14:41
49300,1319,14:41
49301,1029,14:41
49326,489,14:42
49327,1894,14:42
49330,1324,14:42
49343,1428,14:42
49360,1848,14:42
49362,438,14:42
49365,365,14:42
49366,576,14:42
49375,1627,14:42
49382,1671,14:43
49391,1687,14:43
49392,996,14:43
49393,1319,14:43
49394,1559,14:43
49396,668,14:43
49398,1514,14:43
49401,497,14:43
49403,1192,14:43
49415,904,14:43
49417,1978,14:43
49421,557,14:43
49428,772,14:43
49431,1989,14:43
49461,1090,14:44
49462,1058,14:44
49468,1118,14:44
49477,869,14:44
49491,1441,14:44
49495,674,14:44
49498,229,14:44
49506,1192,14:45
49507,507,14:45
49508,1488,14:45
49519,128,14:45
49521,812,14:45
49523,744,14:45
49534,1994,14:45
49536,1378,14:45
49538,394,14:45
49543,2035,14:45
49551,751,14:45
49554,1535,14:45
49555,900,14:45
49560,1873,14:46
49576,1065,14:46
49582,1503,14:46
49584,2058,14:46
49600,576,14:46
49614,1318,14:46
49621,1092,14:47
49623,1950,14:47
49625,1588,14:47
49629,1012,14:47
49635,890,14:47
49637,1561,14:47
49640,1162,14:47
49642,900,14:47
49646,88,14:47
49652,968,14:47
49662,1873,14:47
49673,2037,14:47
49678,1649,14:47
49687,2030,14:48
49693,1990,14:48
49706,1020,14:48
49709,431,14:48
49722,1509,14:48
49725,222,14:48
49728,1354,14:48
49731,1110,14:48
49732,30,14:48
49737,1396,14:48
49742,1008,14:49
49748,1318,14:49
49765,260,14:49
49769,1848,14:49
49774,1078,14:49
49777,1442,14:49
49778,1276,14:49
49785,881,14:49
49788,621,14:49
49790,1989,14:49
49794,230,14:49
49798,20,14:49
49799,1302,14:49
49816,1990,14:50
49828,1012,14:50
49835,1157,14:50
49836,2065,14:50
49837,1972,14:50
49838,2084,14:50
49841,1285,14:50
49842,27,14:50
49843,1848,14:50
49845,538,14:50
49853,1075,14:50
49859,461,14:50
49864,1705,14:51
49873,1970,14:51
49874,735,14:51
49881,1554,14:51
49882,1536,14:51
49885,1116,14:51
49889,1256,14:51
49892,1287,14:51
49895,828,14:51
49899,1090,14:51
49910,430,14:51
49920,674,14:52
49931,1574,14:52
49934,1953,14:52
49936,1587,14:52
49940,1848,14:52
49941,1241,14:52
49952,352,14:52
49955,88,14:52
49958,1816,14:52
49959,1118,14:52
49960,1276,14:52
49962,1508,14:52
49963,97,14:52
49965,97,14:52
49971,280,14:52
49975,1498,14:52
49976,1754,14:52
49978,869,14:52
49981,2034,14:53
49987,2034,14:53
49990,2037,14:53
50002,268,14:53
50010,1078,14:53
50012,907,14:53
50015,1672,14:53
50016,1503,14:53
50020,1178,14:53
50021,1137,14:53
50023,1296,14:53
50029,1593,14:53
50037,2023,14:53
50038,702,14:53
50044,401,14:54
50074,1848,14:54
50084,476,14:54
50086,29,14:54
50092,1548,14:54
50093,1865,14:54
50098,1566,14:54
50103,214,14:55
50112,1984,14:55
50119,770,14:55
50122,1073,14:55
50125,1066,14:55
50132,44,14:55
50137,1428,14:55
50140,214,14:55
50145,1136,14:55
50152,1687,14:55
50183,110,14:56
50185,1566,14:56
50201,1604,14:56
50203,1665,14:56
50204,4,14:56
50205,853,14:56
50208,29,14:56
50215,1873,14:56
50219,2084,14:56
50240,1126,14:57
50244,1008,14:57
50245,448,14:57
50251,63,14:57
50259,803,14:57
50263,1429,14:57
50281,1152,14:58
50287,1237,14:58
50291,489,14:58
50297,969,14:58
50299,518,14:58
50300,88,14:58
50305,447,14:58
50306,603,14:58
50309,792,14:58
50310,425,14:58
50319,1084,14:58
50338,1579,14:58
50349,1894,14:59
50350,1272,14:59
50351,1482,14:59
50358,1969,14:59
50359,378,14:59
50360,1970,14:59
50365,1428,14:59
50369,1638,14:59
50371,929,14:59
50379,1638,14:59
50385,681,14:59
50387,1375,14:59
50390,1349,14:59
50392,798,14:59
50402,1522,15:00
50403,166,15:00
50415,1919,15:00
50417,1561,15:00
50419,2037,15:00
50441,993,15:00
50446,1253,15:00
50448,776,15:00
50449,1118,15:00
50450,2075,15:00
50453,1793,15:00
50454,603,15:00
50455,1847,15:00
50457,497,15:00
50464,329,15:01
50466,155,15:01
50471,1429,15:01
50473,955,15:01
50484,1741,15:01
50494,336,15:01
50505,1693,15:01
50508,859,15:01
50511,642,15:01
50512,673,15:01
50518,1276,15:01
50520,147,15:02
50522,329,15:02
50526,863,15:02
50544,764,15:02
50547,1462,15:02
50550,2084,15:02
50551,201,15:02
50552,900,15:02
50561,500,15:02
50565,1316,15:02
50578,1451,15:02
50586,394,15:03
50588,194,15:03
50589,1427,15:03
50603,1509,15:03
50605,1366,15:03
50613,1538,15:03
50614,1672,15:03
50615,40,15:03
50620,1035,15:03
50637,621,15:03
50644,1417,15:04
50645,1637,15:04
50654,505,15:04
50659,1606,15:04
50660,792,15:04
50664,708,15:04
50676,1256,15:04
50681,190,15:04
50689,1602,15:04
50701,762,15:05
50705,1789,15:05
50713,2050,15:05
50716,136,15:05
50722,1084,15:05
50724,1461,15:05
50730,1192,15:05
50731,1965,15:05
50733,162,15:05
50735,2075,15:05
50739,1019,15:05
50752,287,15:05
50759,1554,15:05
50762,1768,15:06
50763,1574,15:06
50764,368,15:06
50772,430,15:06
50779,886,15:06
50782,1847,15:06
50788,1839,15:06
50790,1272,15:06
50791,1189,15:06
50794,1741,15:06
50798,426,15:06
50799,1937,15:06
50800,449,15:06
50801,1849,15:06
50803,1769,15:06
50807,2041,15:06
50808,1955,15:06
50815,843,15:06
50817,37,15:06
50821,284,15:07
50824,199,15:07
50826,900,15:07
50828,859,15:07
50840,1482,15:07
50841,1768,15:07
50845,2081,15:07
50853,2058,15:07
50854,199,15:07
50863,696,15:07
50867,426,15:07
50868,237,15:07
50877,1885,15:07
50887,1522,15:08
50892,1450,15:08
50893,1116,15:08
50894,1136,15:08
50902,1,15:08
50903,789,15:08
50904,985,15:08
50905,1244,15:08
50911,407,15:08
50917,1452,15:08
50920,1995,15:08
50927,1673,15:08
50934,88,15:08
50958,1741,15:09
50963,148,15:09
50968,485,15:09
50980,31,15:09
50984,1114,15:09
50985,1052,15:09
50988,798,15:09
50990,631,15:09
50993,986,15:09
50994,955,15:09
50997,428,15:09
50999,365,15:09
51001,1854,15:10
51005,131,15:10
51021,1090,15:10
51022,270,15:10
51023,311,15:10
51029,196,15:10
51035,1087,15:10
51037,311,15:10
51049,391,15:10
51054,1908,15:10
51060,1318,15:11
51062,1919,15:11
51074,348,15:11
51081,1450,15:11
51082,853,15:11
51083,993,15:11
51084,430,15:11
51090,900,15:11
51097,2093,15:11
51106,110,15:11
51110,915,15:11
51114,985,15:11
51115,49,15:11
51133,759,15:12
51134,993,15:12
51137,1573,15:12
51139,125,15:12
51148,1315,15:12
51153,861,15:12
51155,1219,15:12
51159,277,15:12
51160,2021,15:12
51170,1265,15:12
51171,1137,15:12
51175,70,15:12
51177,500,15:12
51178,834,15:12
51183,1535,15:13
51186,881,15:13
51191,1442,15:13
51197,1168,15:13
51200,284,15:13
51207,1087,15:13
51212,1955,15:13
51213,1536,15:13
51221,1596,15:13
51224,207,15:13
51231,876,15:13
51245,1383,15:14
51247,685,15:14
51248,431,15:14
51250,1933,15:14
51256,730,15:14
51260,1703,15:14
51262,148,15:14
51264,2100,15:14
51272,431,15:14
51280,305,15:14
51307,1451,15:15
51308,2100,15:15
51311,2058,15:15
51315,985,15:15
51324,1168,15:15
51328,108,15:15
51329,2050,15:15
51334,897,15:15
51335,621,15:15
51336,863,15:15
51337,2011,15:15
51339,1995,15:15
51347,1602,15:15
51348,1065,15:15
51358,75,15:15
51359,853,15:15
51371,174,15:16
51372,2093,15:16
51373,472,15:16
51378,735,15:16
51387,1626,15:16
51403,1536,15:16
51404,1659,15:16
51408,861,15:16
51416,437,15:16
51418,1008,15:16
51424,1859,15:17
51429,230,15:17
51437,461,15:17
